STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,22.340425491333,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,27.659574508667,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,20.2127666473389,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,53.1914901733398,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,72.8723373413086,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,16.4893608093262,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,97.3404235839844,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,73.4042587280273,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,76.5957412719727,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,52.1276588439941,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,78.7234039306641,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,7.44680833816528,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,38.2978706359863,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,13.297872543335,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,64.8936157226562,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,7.97872352600098,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,43.6170196533203,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,63.8297882080078,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,77.1276626586914,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRL,Greenland,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,17.5531921386719,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUF,French Guiana,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,49.4680862426758,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUM,Guam,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,37.7659568786621,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,67.0212783813477,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,30.319149017334,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,47.3404273986816,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,22.8723411560059,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,79.2553176879883,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,13.8297872543335,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,19.1489353179932,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,95.2127685546875,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,36.1702117919922,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,4.78723382949829,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,94.1489334106445,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,12.7659578323364,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,86.7021255493164,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,50.5319137573242,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JEY,Jersey,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,46.8085098266602,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,88.2978744506836,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,33.5106391906738,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,23.9361705780029,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,41.4893608093262,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,14.8936166763306,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,65.9574432373047,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,52.6595726013184,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
